index,瘤钎楷档,矫档,矫焙备,瘤钎疙,盒葛,盒磊,亲积力 贸规伏,CRE荐,惑鞭辆钦捍盔,辆钦捍盔,捍盔,夸剧捍盔,狼盔,摹苞捍盔,摹苞狼盔,炼魂盔,茄规捍盔,茄狼盔,焊扒狼丰盔,焊扒家,焊扒瘤家,焊扒柳丰家,距惫
2867,2019,面巢,抗魂焙,亲积力贸规伏,1162337,148511,12.78,1,82.07294832826747,451.4012158054711,1764.568389057751,3693.2826747720364,43867.990881458965,451.4012158054711,22693.170212765956,0.0,246.21884498480244,21338.966565349543,82.07294832826747,574.5106382978723,6196.507598784195,9602.534954407294,37466.3009118541
2868,2019,面巢,怕救焙,亲积力贸规伏,1079720,178762,16.56,0,98.79082619508151,543.3495440729483,2124.0027631942526,4445.587178778668,52803.69660127106,543.3495440729483,27315.663442940036,0.0,296.37247858524455,25685.614810721192,98.79082619508151,691.5357833655706,7458.707377728655,11558.526664824536,45098.01215805471
2869,2019,傈合,傈合,亲积力贸规伏,32620830,5099846,15.63,391,2723.5492656875836,14979.520961281709,104856.64672897196,114389.0691588785,1575573.250200267,4085.323898531375,785743.9631508677,0.0,39491.46435246996,689057.9642189586,5447.098531375167,13617.746328437917,202904.42029372495,329549.4611481976,1217426.5217623499
2870,2019,傈合,傈林矫 肯魂备,亲积力贸规伏,6256041,1031803,16.49,112,551.0296395193592,3030.6630173564754,21214.641121495326,23143.244859813083,318770.6464619493,826.5444592790386,158972.0510013351,0.0,7989.929773030708,139410.49879839786,1102.0592790387184,2755.148197596796,41051.70814419226,66674.58638184246,246310.24886515355
2871,2019,傈合,傈林矫 傣柳备,亲积力贸规伏,5871258,945544,16.1,141,504.9634178905207,2777.2987983978637,19441.091588785046,21208.463551401866,292121.3372496662,757.445126835781,145681.94606141522,0.0,7321.969559412551,127755.74472630174,1009.9268357810414,2524.8170894526033,37619.77463284379,61100.573564753,225718.64779706276
2872,2019,傈合,焙魂矫,亲积力贸规伏,4520974,871810,19.28,33,465.5861148197597,2560.7236315086784,17925.065420560746,19554.616822429904,269341.56742323097,698.3791722296395,134321.59412550065,0.0,6750.998664886515,117793.28704939921,931.1722296395194,2327.9305740987984,34686.1655540721,56335.91989319092,208116.99332443258
2873,2019,傈合,劳魂矫,亲积力贸规伏,5147865,844621,16.41,78,451.06595460614153,2480.8627503337784,17366.03925233645,18944.770093457944,260941.65473965285,676.5989319092123,130132.52790387181,0.0,6540.456341789052,114119.68651535381,902.1319092122831,2255.3297730307077,33604.413618157545,54578.98050734312,201626.48170894527
2874,2019,傈合,沥谰矫,亲积力贸规伏,2064025,267663,12.97,5,142.94419225634178,786.1930574098799,5503.3514018691585,6003.656074766354,82693.21522029371,214.41628838451268,41239.3994659546,0.0,2072.690787716956,36164.88064085448,285.88838451268356,714.7209612817089,10649.342323097462,17296.247263017354,63896.05393858478
2875,2019,傈合,巢盔矫,亲积力贸规伏,1825644,221275,12.12,2,118.17089452603471,649.9399198931909,4549.579439252337,4963.177570093458,68361.86248331108,177.25634178905207,34092.30307076101,0.0,1713.4779706275033,29897.236315086786,236.34178905206943,590.8544726301735,8803.731642189587,14298.6782376502,52822.389853137516
2876,2019,傈合,辫力矫,亲积力贸规伏,1600692,211073,13.19,14,112.72256341789053,619.9740987983979,4339.818691588785,4734.347663551402,65210.002937249665,169.08384512683577,32520.45954606141,0.0,1634.4771695594125,28518.808544726304,225.44512683578105,563.6128170894526,8397.830974632843,13639.430173564753,50386.98584779706
2877,2019,傈合,肯林焙,亲积力贸规伏,1279791,262944,20.55,1,140.42403204272364,772.33217623498,5406.3252336448595,5897.809345794392,81235.30253671562,210.63604806408543,40512.33324432577,0.0,2036.1484646194926,35527.280106809085,280.8480640854473,702.1201602136182,10461.59038718291,16991.30787716956,62769.54232309746
2878,2019,傈合,柳救焙,亲积力贸规伏,410569,46506,11.33,1,24.836315086782378,136.59973297730306,956.1981308411215,1043.1252336448597,14367.808277703603,37.25447263017356,7165.276902536715,0.0,360.12656875834443,6283.587716955942,49.672630173564755,124.18157543391187,1850.3054739652869,3005.1941255006673,11101.832843791723
2879,2019,傈合,公林焙,亲积力贸规伏,349413,32037,9.17,0,17.10921228304406,94.10066755674232,658.7046728971962,718.5869158878504,9897.679305740987,25.663818424566088,4936.0077436582105,0.0,248.08357810413887,4328.6307076101475,34.21842456608812,85.5460614152203,1274.6363150867824,2070.214686248331,7647.817890520694
2880,2019,傈合,厘荐焙,亲积力贸规伏,273227,24038,8.8,0,12.837383177570093,70.60560747663551,494.2392523364486,539.1700934579438,7426.426168224299,19.256074766355137,3703.5850467289715,0.0,186.14205607476634,3247.857943925234,25.674766355140186,64.18691588785046,956.3850467289719,1553.3233644859813,5738.310280373832
2881,2019,傈合,烙角焙,亲积力贸规伏,470360,51353,10.92,1,27.42483311081442,150.8365821094793,1055.856074766355,1151.8429906542056,15865.26595460614,41.13724966622163,7912.064352469959,0.0,397.66008010680906,6938.482777036049,54.84966622162884,137.12416555407208,2043.150066755674,3318.4048064085446,12258.900400534045
2882,2019,傈合,鉴芒焙,亲积力贸规伏,483664,45930,9.5,0,24.528704939919894,134.9078771695594,944.355140186916,1030.2056074766354,14189.855807743657,36.793057409879836,7076.531375166888,0.0,355.66622162883846,6205.762349799734,49.05740987983979,122.64352469959947,1827.388518024032,2967.973297730307,10964.331108144192
2883,2019,傈合,绊芒焙,亲积力贸规伏,1003272,97515,9.72,1,52.07743658210948,286.42590120160213,2004.981308411215,2187.252336448598,30126.79706275033,78.11615487316422,15024.340453938583,0.0,755.1228304405874,13175.5914552737,104.15487316421896,260.3871829105474,3879.7690253671562,6301.369826435247,23278.61415220294
2884,2019,傈合,何救焙,亲积力贸规伏,1064035,145734,13.7,2,77.82857142857144,428.0571428571429,2996.4,3268.7999999999997,45023.82857142857,116.74285714285713,22453.542857142857,0.0,1128.5142857142857,19690.628571428573,155.65714285714287,389.1428571428571,5798.228571428571,9417.257142857143,34789.37142857143
2885,2019,傈巢,傈巢,亲积力贸规伏,31262036,5186860,16.59,347,1539.127596439169,33860.807121661725,116973.69732937685,129286.71810089021,1456014.706231454,10773.893175074183,728007.353115727,3078.255192878338,35399.93471810089,581790.2314540059,4617.382789317508,29243.424332344213,329373.3056379822,503294.7240356083,1223606.4391691396
2886,2019,傈巢,格器矫,亲积力贸规伏,4984578,1044240,20.95,222,309.8635014836795,6816.99703264095,23549.62611275964,26028.53412462908,293130.87240356085,2169.0445103857564,146565.43620178042,619.727002967359,7126.860534124629,117128.40356083086,929.5905044510386,5887.40652818991,66310.78931750743,101325.3649851632,246341.48367952523
2887,2019,傈巢,咯荐矫,亲积力贸规伏,4828847,860967,17.83,19,255.47982195845697,5620.556083086054,19416.46646884273,21460.305044510384,241683.91157270028,1788.3587537091987,120841.95578635014,510.95964391691393,5876.03590504451,96571.37270029674,766.4394658753708,4854.116617210682,54672.6818991098,83541.90178041543,203106.4584569733
2888,2019,傈巢,鉴玫矫,亲积力贸规伏,4676588,909051,19.44,46,269.7480712166172,5934.457566765579,20500.853412462908,22658.837982195844,255181.67537091987,1888.2364985163204,127590.83768545993,539.4961424332344,6204.205637982196,101964.77091988131,809.2442136498516,5125.213353115727,57726.087240356086,88207.61928783383,214449.71661721068
2889,2019,傈巢,唱林矫,亲积力贸规伏,1688317,332779,19.71,9,98.74747774480711,2172.444510385757,7504.808308605341,8294.788130563798,93415.11394658753,691.2323442136498,46707.556973293766,197.49495548961423,2271.191988130564,37326.546587537094,296.24243323442136,1876.2020771513353,21131.960237388725,32290.42522255193,78504.24480712166
2890,2019,傈巢,堡剧矫,亲积力贸规伏,1588767,330358,20.79,2,98.02908011869435,2156.639762611276,7450.210089020771,8234.442729970326,92735.50979228487,686.2035608308605,46367.75489614243,196.0581602373887,2254.6688427299705,37054.99228486647,294.0872403560831,1862.5525222551928,20978.223145400596,32055.509198813055,77933.11869436203
2891,2019,傈巢,淬剧焙,亲积力贸规伏,657967,67431,10.25,0,20.00919881305638,440.20237388724036,1520.6991097922848,1680.7727002967358,18928.702077151334,140.06439169139463,9464.351038575667,40.01839762611276,460.21157270029676,7563.477151335312,60.02759643916914,380.1747774480712,4281.968545994066,6543.008011869436,15907.313056379822
2892,2019,傈巢,邦己焙,亲积力贸规伏,430909,43257,10.04,1,12.835905044510385,282.3899109792285,975.5287833827892,1078.2160237388723,12142.766172106825,89.8513353115727,6071.383086053413,25.67181008902077,295.2258160237389,4851.972106824926,38.50771513353116,243.8821958456973,2746.8836795252228,4197.340949554896,10204.544510385756
2893,2019,傈巢,备肥焙,亲积力贸规伏,391907,55387,14.13,0,16.435311572700297,361.57685459940654,1249.0836795252226,1380.566172106825,15547.80474777448,115.04718100890207,7773.90237388724,32.87062314540059,378.01216617210684,6212.547774480712,49.305934718100886,312.27091988130564,3517.1566765578636,5374.346884272997,13066.072700296736
2894,2019,傈巢,绊蕊焙,亲积力贸规伏,1212531,139438,11.5,2,41.376261127596436,910.2777448071217,3144.5958456973294,3475.605934718101,39141.94302670623,289.63382789317507,19570.971513353114,82.75252225519287,951.6540059347182,15640.226706231455,124.12878338278931,786.1489614243324,8854.519881305638,13530.037388724035,32894.12759643917
2895,2019,傈巢,焊己焙,亲积力贸规伏,628855,85988,13.67,2,25.51572700296736,561.345994065282,1939.1952522255192,2143.321068249258,24137.87774480712,178.6100890207715,12068.93887240356,51.03145400593472,586.8617210682493,9644.944807121663,76.54718100890207,484.7988130563798,5460.3655786350155,8343.642729970326,20285.00296735905
2896,2019,傈巢,拳鉴焙,亲积力贸规伏,1390793,187880,13.51,14,55.75074183976261,1226.5163204747776,4237.056379821958,4683.06231454006,52740.20178041543,390.2551928783382,26370.100890207716,111.50148367952522,1282.26706231454,21073.78041543027,167.25222551928783,1059.2640949554896,11930.6587537092,18230.492581602375,44321.83976261128
2897,2019,傈巢,厘蕊焙,亲积力贸规伏,737280,69009,9.36,0,20.477448071216617,450.5038575667656,1556.286053412463,1720.1056379821957,19371.66587537092,143.3421364985163,9685.83293768546,40.954896142433235,470.9813056379822,7740.475370919882,61.43234421364985,389.07151335311573,4382.173887240357,6696.125519287833,16279.57121661721
2898,2019,傈巢,碍柳焙,亲积力贸规伏,689091,97690,14.18,1,28.98813056379822,637.7388724035609,2203.0979228486644,2435.00296735905,27422.771513353116,202.91691394658753,13711.385756676558,57.97626112759644,666.7270029673591,10957.513353115728,86.96439169139465,550.7744807121661,6203.45994065282,9479.118694362018,23045.563798219588
2899,2019,傈巢,秦巢焙,亲积力贸规伏,1445025,172639,11.95,3,51.228189910979225,1127.0201780415432,3893.342433234421,4303.167952522255,48461.86765578635,358.5973293768546,24230.933827893175,102.45637982195845,1178.2483679525224,19364.25578635015,153.6845697329377,973.3356083086053,10962.832640949555,16751.61810089021,40726.41097922849
2900,2019,傈巢,康鞠焙,亲积力贸规伏,642548,86358,13.44,0,25.62551928783383,563.7614243323443,1947.5394658753708,2152.5436201780417,24241.7412462908,179.3786350148368,12120.8706231454,51.25103857566766,589.386943620178,9686.446290801188,76.87655786350147,486.8848664688427,5483.8611275964395,8379.544807121662,20372.287833827893
2901,2019,傈巢,公救焙,亲积力贸规伏,1346432,234862,17.44,12,69.6919881305638,1533.2237388724036,5296.591097922848,5854.127002967359,65928.62077151335,487.84391691394654,32964.310385756675,139.3839762611276,1602.9157270029673,26343.571513353116,209.0759643916914,1324.147774480712,14914.085459940654,22789.28011869436,55405.13056379822
2902,2019,傈巢,窃乞焙,亲积力贸规伏,448180,43700,9.75,1,12.967359050445104,285.2818991097923,985.5192878338279,1089.2581602373887,12267.121661721068,90.77151335311572,6133.560830860534,25.93471810089021,298.2492581602374,4901.66172106825,38.90207715133531,246.37982195845697,2775.0148367952524,4240.326409495549,10309.050445103858
2903,2019,傈巢,康堡焙,亲积力贸规伏,1228123,146855,11.96,13,43.57715133531157,958.6973293768547,3311.8635014836796,3660.480712166172,41223.98516320474,305.040059347181,20611.99258160237,87.15430267062314,1002.2744807121662,16472.163204747776,130.73145400593472,827.9658753709199,9325.510385756677,14249.728486646884,34643.8353115727
2904,2019,傈巢,厘己焙,亲积力贸规伏,568317,81172,14.28,0,24.086646884272994,529.9062314540059,1830.5851632047477,2023.2783382789316,22785.967952522253,168.60652818991096,11392.983976261126,48.17329376854599,553.992878338279,9104.752522255194,72.25994065281898,457.6462908011869,5154.542433234422,7876.33353115727,19148.884272997035
2905,2019,傈巢,肯档焙,亲积力贸规伏,783817,93279,11.9,0,27.679228486646885,608.9430267062315,2103.621364985163,2325.0551928783384,26184.55014836795,193.75459940652817,13092.275074183975,55.35845697329377,636.6222551928784,10462.748367952523,83.03768545994065,525.9053412462907,5923.354896142433,9051.10771513353,22004.986646884274
2906,2019,傈巢,柳档焙,亲积力贸规伏,470414,64874,13.79,0,19.250445103857565,423.5097922848665,1463.033827893175,1617.0373887240355,18210.921068249256,134.75311572700295,9105.460534124628,38.50089020771513,442.760237388724,7276.66824925816,57.751335311572696,365.75845697329373,4119.595252225519,6294.8955489614245,15304.103857566766
2907,2019,傈巢,脚救焙,亲积力贸规伏,422750,39646,9.38,0,11.764391691394659,258.8166172106825,894.0937685459941,988.2089020771513,11129.114540059347,82.3507418397626,5564.557270029673,23.528783382789317,270.58100890207714,4446.940059347181,35.29317507418398,223.52344213649852,2517.579821958457,3846.9560830860532,9352.691394658754
2908,2019,版合,版合,亲积力贸规伏,38758925,6894889,17.79,476,0.0,31058.058558558558,118020.6225225225,184795.44842342343,1983057.038963964,21740.64099099099,1023363.0295045045,1552.902927927928,7764.514639639639,984540.4563063064,3105.805855855856,35716.76734234234,346297.3529279279,482952.81058558566,1670923.5504504505
2909,2019,版合,器亲矫 巢备,亲积力贸规伏,3809219,660703,17.34,172,0.0,2976.1396396396394,11309.33063063063,17708.030855855857,190026.515990991,2083.2977477477475,98063.80112612613,148.80698198198198,744.0349099099099,94343.62657657659,297.61396396396395,3422.5605855855856,33183.95698198198,46278.9713963964,160116.31261261262
2910,2019,版合,器亲矫 合备,亲积力贸规伏,4150049,639693,15.41,33,0.0,2881.5,10949.699999999999,17144.925,183983.775,2017.05,94945.425,144.075,720.375,91343.55,288.15,3313.725,32128.725,44807.325000000004,155024.69999999998
2911,2019,版合,版林矫,亲积力贸规伏,3719221,678614,18.25,28,0.0,3056.8198198198197,11615.915315315315,18188.077927927927,195177.94549549549,2139.773873873874,100722.21306306307,152.840990990991,764.2049549549549,96901.1882882883,305.681981981982,3515.342792792793,34083.540990990994,47533.5481981982,164456.9063063063
2912,2019,版合,辫玫矫,亲积力贸规伏,1927438,302451,15.69,25,0.0,1362.3918918918919,5177.089189189189,8106.231756756757,86988.7222972973,953.6743243243243,44890.81283783784,68.1195945945946,340.59797297297297,43187.82297297298,136.2391891891892,1566.7506756756757,15190.669594594594,21185.19391891892,73296.68378378378
2913,2019,版合,救悼矫,亲积力贸规伏,2909299,464359,15.96,30,0.0,2091.7072072072074,7948.487387387387,12445.657882882882,133555.5051801802,1464.195045045045,68921.75247747748,104.58536036036037,522.9268018018018,66307.11846846847,209.17072072072074,2405.4632882882884,23322.53536036036,32526.047072072073,112533.84774774774
2914,2019,版合,备固矫,亲积力贸规伏,6045638,1495861,24.74,77,0.0,6738.112612612613,25604.827927927927,40091.77004504504,430228.4903153153,4716.678828828829,222020.8105855856,336.90563063063064,1684.5281531531532,213598.16981981983,673.8112612612613,7748.829504504504,75129.95563063063,104777.65112612613,362510.45855855854
